"0","data_modified = t(data.frame(apply(data, 1, "
"0","                                   function(x)"
"0","                                     {strsplit(x, split = "" "")}))) "
"0","                                         # spliting strings"
"0","data_modified = as_tibble(data_modified) # converting to data.frame"
"0","colnames(data_modified) = c(""index"","
"0","                            ""date"","
"0","                            ""food price index"","
"0","                            ""meat"","
"0","                            ""dairy"","
"0","                            ""cereals"","
"0","                            ""oils"","
"0","                            ""sugar"")"
"0",""
"0","data_modified[,-2] = apply(data_modified[ , -2], 2,"
"0","                           function(x) as.numeric(as.character(x)))"
"0","data_modified[,2] = mdy(sapply(data_modified[,2], "
"0","                               function(x){strsplit(x,split = ""/"")}))"
"0",""
"0","head(data_modified) # modified data"
